Date;Description;emoji10;emoji11;emoji12;emoji13;emoji14;emoji15;emoji16;emoji17;emoji6;emoji7;emoji8;emoji9;Emotion_result;Hours;Person1;Person2;Person3;Person4;Person5;Person6;Team;Title;Type;Type_number
13/02/2023;find inspiration, desk research;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;squad topics in persona interest;Background Research;2
13/02/2023;find inspiration, desk research;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;2;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;squad topics in personal interest;Background Research;2
13/02/2023;find inspiration, desk research;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;squad topics in personal interest;Background Research;2
13/02/2023;find inspiration, desk research;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;squad topics in personal interest;Background Research;2
16/02/2023;make benchmark;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;looking for relevant projects;Background Research;2
16/02/2023;make benchmark;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;3;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;looking for relevant projects;Background Research;2
16/02/2023;make benchmark;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3;3;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;looking for relevant projects;Background Research;2
16/02/2023;make benchmark;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;3;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;looking for relevant projects;Background Research;2
16/02/2023;make benchmark;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;5;3;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;looking for relevant projects;Background Research;2
17/02/2023;Categorizing within benchmark  ;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;session benchmark;Analyzing;1
17/02/2023;What does collaboration mean?\nWhat role does a team member take;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3;1;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;first coaching;Evaluating;6
27/02/2023;envisioning AI as collaborator in different modes;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;The worked out AI examples;Brainstorm / Ideate;3
28/02/2023;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;3;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;discuss where do we apply 3D in design;Analyzing;1
02/03/2023;3D prototyping upgrader Lo-fi / hi-fi;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;1;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Mouse of clay;Testing;10
02/03/2023;3D prototyping upgrader\nLo-fi / hi-fi;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;3;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;Mouse of foamboard;Testing;10
02/03/2023;3D prototyping upgrader\nLo-fi / hi-fi;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;4;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Mouse of foam;Testing;10
02/03/2023;3D prototyping upgrader\nLo-fi / hi-fi;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;2;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Mouse of paper maché;Testing;10
03/03/2023;go hands-on\nwhy do that?\nand How does it go beyond just shaping product?\nWhen do you need this;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;3;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;session reflection;Analyzing;1
07/03/2023;knowledge\ncollaboration\nprototype\nevaluation;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;4;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;workshop: Short design sessions with observer;Prototype Building;9
08/03/2023;4 lofi concept ;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;4;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;luke workshop: prototyping everyday AI;Prototype Building;9
10/03/2023;PDP ;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;3;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;coach session;Organization;7
14/03/2023;decide the topic AI for Creative Collaborations and explore in facilitating iterative collaboration;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;2;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;decide the topic;Brainstorm / Ideate;3
14/03/2023;define input & output;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;scoping the design concept;Concept Definition;4
17/03/2023;discuss the cocept;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;coach session;Concept Development;5
21/03/2023;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;4;4;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Visual demonstrator  (our project);Validating;11
21/03/2023;;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;4;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Technical demonstrator;Validating;11
24/03/2023;;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;midterm demo day;Organization;7
01/04/2023;preparing specifics for the pilot;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;preparing of the pilot;Organization;7
16/04/2023;For the study/workshop we made a presentation to show. It contains the questions of the workshop.;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;1;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Presentation making;Prototype Building;9
20/04/2023;We discussed with Nick our workshop approach. He looked at our setup and gave some feedback, but overall said it looked okay for what we want to research. Nick highly suggested to do a pilot study.;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;1;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;Coach meeting Nick 1;Validating;11
21/04/2023;Making the menti for the pilot study;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;3;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Making the menti;Prototype Building;9
25/04/2023;Reflecting on the pilot study we did and making some changes accordingly. Mostly in the Menti meter.;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;1;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Reflecting on pilot study;Evaluating;6
25/04/2023;Pilot study of our workshop, with two participants;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;VisualAIze;Pilot study;Evaluating;6
26/04/2023;We did two sessions of workshops that we designed before.;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;4;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;VisualAIze;Workshop;Validating;11
02/05/2023;We together analyzed the results of the study we did the previous week. Each person had a different task of analyzation (like first reflection, timeline making, and second reflection). We summed up the conclusions in our Miro board.;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Analyzing study data;Analyzing;1
03/05/2023;We discussed the results of our study with Nick. We talked about our next steps. Nick suggested to make an MVP and that it would be a good idea to start tracking different project groups and collect data. He also said we should document the study very well, because the results are interesting.;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;1;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;Meeting with Nick 2;;
04/05/2023;Working on making the workshop protocol, as to make sure that the working of the protocol has been typed out.Came as far as the setup of the workshop;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;3;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Working on the workshop protocol ;Analyzing;1
09/05/2023;We defined the MVP of our project. What are the minimal requirements and what are more 'nice to haves'. This was a n idea of Nick that we got in our last meeting with him.;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;VisualAIze;MVP;Concept Definition;4
09/05/2023;We filled in the MVP to determine what to start collecting data wise;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4;1;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;MVP;Prototype Building;9
10/05/2023;We worked on the benchmark cards in miro;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Making the data cards;Brainstorm / Ideate;3
10/05/2023;Filling out the ERB for the data collection in the final weeks. ;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;2.5;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Making the ERB for the datacollection;Testing;10
10/05/2023;Creating and rewriting the participant informed consent form for the data collection. Proofreading the document to make sure it i correct ;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;2;1;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Participant informed consent form;Testing;10
11/05/2023;Looking into Analytic Induction in order to see if it works for the way we analyzed the workshop.;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Researching Analytic Induction;Background Research;2
12/05/2023;Coach meeting with Mathias again, was very nice he was happy with what we did!;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;5;0.5;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;Coach meeting;Evaluating;6
12/05/2023;We started programming the data collector tool in P5js. We started working in Github too.;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Starting the data collector;Prototype Building;9
12/05/2023;Changing the ERB to fit the new set-up of data collection. Making sure that the document is signed and that the PDF is correct. Sending the PDF to Mathias. ;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;1;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;VisualAIze;Signign ERB;Testing;10
12/05/2023;Messaging and talking to people I know in order to get them to participate in the final test. ;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;5;1;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;VisualAIze;Finding participants;Testing;10
13/05/2023;We had a small unorganized meeting on what we would present to mathias;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;1;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Meeting;Organization;7
15/05/2023;We have started to use our benchmark cards to document data for the project;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;1;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Documenting data;Organization;7
15/05/2023;Together we finished the website building of the cards. Some struggles;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;5;6;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;Making website benchmark;Prototype Building;9
15/05/2023;Finalized the toolkit before the user tests, added all components and labels that I printed yesterday;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;Finalize toolkit;Prototype Building;9
15/05/2023;Sending the signed ERB form to the Ethical Review Board to be approved.;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;0.25;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;VisualAIze;Sending ERB;Testing;10
15/05/2023;Had three user tests back to back, was dead after but got really great results so I am happy;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;6.5;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Bioplastics;3x User test;Testing;10
16/05/2023;We defined the requirements of our visualization of the data we collect. We checked out some programs and made a plan of approach to do this, and with what program.;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;3;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;Visualization definition;Concept Development;5
16/05/2023;Fourth user test, 30 minutes for prepping and building down and than 1,5 hours of doing the user test. Was again very different in results so that is nice;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;2;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Bioplastics;User test;Testing;10
17/05/2023;Printed and found the last set of 15 papers I want to read for my methodology in the report. took a bit of time because printers never want to work with me;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;5;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;print all papers;Background Research;2
17/05/2023;We had a lecture from Marina and some others about sustainable businesses;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2.5;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;Bioplastics;Marina lecture;Background Research;2
17/05/2023;We had another extra meeting with Nick. We discussed our deployment of the OOCSI-proto, and discussed some visualizations and future steps for this;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;1;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;VisualAIze;Coach meeting Nick 3;Evaluating;6
17/05/2023;Discussing our testing method and how we should move on to the next phase, like report writing and demo day;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;Chatbot;Update meeting;Testing;10
20/05/2023;We had a meeting about choosing a shape. We did some usertests and 1 shape was prased very highly. Shapes needed to be ranked based on a emotion they evoked. Negative emotions were minus points, positive emotions were plus points. Now the shape is defined;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;Bright Break;Choosing a shape;Analyzing;1
20/05/2023;Read about 2/3 papers of the ones I printed out;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;Read papers;Background Research;2
22/05/2023;Read background papers for my methods;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;read papers;Background Research;2
22/05/2023;I have created a business presentation for experts. Looking at core values, market oppertunities, target group and finances;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FBP Kjell;Business presentation;Evaluating;6
22/05/2023;Called the printshop to ask about printing posters for demoday.;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;0.2;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Bioplastics;Call Printshop;Organization;7
22/05/2023;Brainstorming about how to build my prototype. And further 3 moddeling pieces and creating a laser cut file;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FBP Kjell;Prototype brainstorming;Prototype Building;9
22/05/2023;Working out the java amcharts library;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;3;5;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;Java Charting;Prototype Building;9
22/05/2023;Working in Jupyter Notebook to code some basic graphs. I play with the data to get to know how to use it;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;4;5;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;VisualAIze;Coding basic visualizations;Prototype Building;9
23/05/2023;I have created a part of my circuit, which includes a stepper motor. I have worked my code, and added features to run it only when a certain value is achieved.;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2.5;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FBP Kjell;Coding;Prototype Building;9
23/05/2023;Some more work on the visualising, some stuff starts to work;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;4;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;Working on amcharts;Prototype Building;9
23/05/2023;Talked to an high fashion business to relate my new material and see their reaction and thoughts;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;4;0.5;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Bioplastics;Expert Interview;Testing;10
24/05/2023;Talking about how we will present our design at the final demo/ pre demo;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;VisualAIze;meeting pre-demo;Concept Development;5
24/05/2023;We had an abstract writing workshop, went a bit astray but got some nice things out of it. ;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;3;2;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;Bioplastics;Abstract writing;Problem Definition;8
24/05/2023;Working some more, getting better interactivity. But one thing keeps bugging;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;5;4;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;VisualAIze;am charts proto;Prototype Building;9
24/05/2023;I have researched an figured out the mechanism which will make the prototype move around space. Also picked up my laser cur pieces and ideated on how to create the petting mechanism;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FBP Kjell;Researching moving mechanism;Prototype Building;9
24/05/2023;Redesigned my labels for the toolkit a bit with the feedback I got a few days ago;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;1;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;Redesign label toolkit;Prototype Building;9
24/05/2023;Set-up & did a user test that takes about 1,5 hours. Building up and down is another half hour. Was really nice, good concepts so that is nice.;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;User test;Testing;10
24/05/2023;I presented a investors pitch to experts, got valuable feedback and discussed my project in depth afterwards;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5;3;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FBP Kjell;Business workshop;Validating;11
25/05/2023;Needed to email multiple people about expert interviews so I did that;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;5;0.5;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Bioplastics;emailing experts;Organization;7
25/05/2023;Another user test today, sadly they couldn't be on the same day, that would have made some difference in time;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;5;2;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;Bioplastics;User test;Testing;10
